################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         2          9   0.0000000000000000E+00   1.1032205069631354E+01   1.0494805122900477E+00   1.5275660042026775E+00
         2         10   1.9717512471390374E-04   9.5478439521778142E+00   4.2574346584743630E+00   1.0050433130446834E+00
         2         11   0.0000000000000000E+00   1.6513665292607516E+00   8.9381180306121508E-02   1.5059621282108224E-01
         2         12   2.1825287287990485E-08   9.9064935411712507E-01   2.6670817457048546E-01   8.5602542546768051E-02
         2         13   0.0000000000000000E+00   8.0164672920816713E+00   7.1207796802830803E-01   1.0902748262037720E+00
         2         14   7.4425153652260071E-06   7.0095742602492432E+00   2.9105627355082371E+00   7.4598331464922352E-01
         2         15   0.0000000000000000E+00   5.0484882051953217E-01   1.1589191151645722E-02   2.4889658608503014E-02
         2         16   7.8860295675003887E-14   1.6452144993509640E-01   1.5174564358549371E-02   8.3511508368912923E-03
         2         17   0.0000000000000000E+00   6.4790482305347386E+00   4.3444484113644000E-01   7.0644657238990094E-01
         2         18   8.7889976954682193E-09   4.7231770074631996E+00   1.5356758157134571E+00   4.6716393603031131E-01
         2         19   0.0000000000000000E+00   4.7053001710499700E+00   1.8791839913158262E-01   3.5379723335556951E-01
         2         20   1.8273560469903385E-17   2.4004732624346250E+00   2.8797459975008721E-01   1.5703863253331629E-01
         2         21   0.0000000000000000E+00   3.6625512743136439E+00   9.1078754969507181E-02   2.1381520481094571E-01
         2         22   6.0433604589843526E-29   1.6034895088532746E+00   4.1945525000566773E-02   5.7457873151441283E-02
         2         23   0.0000000000000000E+00   2.0546319356094720E+01   5.4222501043954840E-01   1.2115088551666908E+00
         2         24   0.0000000000000000E+00   1.3919167471901760E+01   1.0731742357030845E+00   1.5443065176441362E+00
         2         25   0.0000000000000000E+00   1.4699597471189092E+01   2.7998699720049416E+00   1.2487766880871509E+00
         2         26   0.0000000000000000E+00   7.4327489184033695E+01   3.0834190234630201E+00   5.9249651162262262E+00
         2         27   0.0000000000000000E+00   2.7626182879855101E+01   2.6993960665160524E+00   3.3657576879387645E+00
         2         28   0.0000000000000000E+00   3.8028984844379188E+01   7.8810992208483857E+00   3.1545330544132262E+00
         2         29   0.0000000000000000E+00   8.3411539441807587E+00   1.4809885226261960E-01   3.8726735419815567E-01
         2         30   0.0000000000000000E+00   7.1402228837013020E+00   4.5624414135954677E-01   7.0744325846404099E-01
         2         31   0.0000000000000000E+00   6.2572280681510994E+00   1.0076202845523237E+00   5.0223610504892258E-01
         2         32   0.0000000000000000E+00   6.1383422387521343E+01   2.6892928652860926E+00   5.0928607537522144E+00
         2         33   0.0000000000000000E+00   2.0784385087413732E+01   2.0824659721725149E+00   2.5390605544462863E+00
         2         34   0.0000000000000000E+00   2.9586615441341209E+01   6.0888495333957646E+00   2.4097591312668509E+00
         2         35   0.0000000000000000E+00   4.6391123475101077E+00   3.2142957582700873E-02   1.2113861678518818E-01
         2         36   0.0000000000000000E+00   3.2627131421934439E+00   1.5680140184810828E-01   2.6683621839026000E-01
         2         37   0.0000000000000000E+00   2.2568791225139391E+00   2.7120064731444254E-01   1.6443538820015141E-01
         2         38   0.0000000000000000E+00   4.5324755869607685E+01   2.1361751677908463E+00   3.9596484820870934E+00
         2         39   0.0000000000000000E+00   1.3832196045292067E+01   1.3819760477019933E+00   1.6398205368813441E+00
         2         40   0.0000000000000000E+00   1.9873578739917583E+01   3.9024115972081392E+00   1.5383637972878645E+00
         2         41   0.0000000000000000E+00   1.6615094127768298E+01   4.3668301180914865E-01   9.8018386418916070E-01
         2         42   0.0000000000000000E+00   1.1338403143961587E+01   8.4378270961238633E-01   1.2263309533474562E+00
         2         43   0.0000000000000000E+00   1.1924395579973787E+01   2.2224226724942797E+00   1.0005918779669605E+00
         2         44   0.0000000000000000E+00   6.0529703672659856E+01   2.5230173041778281E+00   4.8611729016268397E+00
         2         45   0.0000000000000000E+00   2.2712626275787340E+01   2.1449489632053775E+00   2.7147085237913342E+00
         2         46   0.0000000000000000E+00   3.1015536183356065E+01   6.2751696594523647E+00   2.5500874239227542E+00
         2         47   0.0000000000000000E+00   3.8560691999111709E+00   2.5343235195776484E-02   9.6821909957716584E-02
         2         48   0.0000000000000000E+00   2.6240675660626449E+00   1.2070159146140641E-01   2.0734289675429426E-01
         2         49   0.0000000000000000E+00   1.7898737179786068E+00   2.0576099843343928E-01   1.2649472493660752E-01
         2         50   0.0000000000000000E+00   3.6993840843725550E+01   1.7538597775337843E+00   3.2603687705683870E+00
         2         51   0.0000000000000000E+00   1.1841967210740018E+01   1.0993659286197981E+00   1.3278949228339096E+00
         2         52   0.0000000000000000E+00   1.6175751169667375E+01   3.0845413793533858E+00   1.2365101658579221E+00
